Id,Category
30118,1
30119,1
30120,1
30121,1
30122,1
30123,0
30124,1
30125,1
30126,1
30127,1
30128,1
30129,1
30130,1
30131,1
30132,1
30133,1
30134,0
30135,1
30136,1
30137,1
30138,1
30139,1
30140,0
30141,0
30142,1
30143,1
30144,1
30145,1
30146,1
30147,1
30148,1
30149,1
30150,1
30151,1
30152,1
30153,1
30154,1
30155,1
30156,1
30157,1
30158,1
30159,1
30160,1
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,1
30168,1
30169,1
30170,1
30171,1
30172,0
30173,1
30174,1
30175,1
30176,1
30177,1
30178,1
30179,1
30180,1
30181,1
30182,1
30183,1
30184,1
30185,1
30186,0
30187,0
30188,1
30189,0
30190,1
30191,0
30192,0
30193,1
30194,0
30195,1
30196,1
30197,1
30198,1
30199,1
30200,1
30201,0
30202,1
30203,1
30204,1
30205,1
30206,1
30207,1
30208,0
30209,1
30210,0
30211,1
30212,1
30213,1
30214,1
30215,1
30216,1
30217,1
30218,1
30219,1
30220,1
30221,1
30222,1
30223,0
30224,1
30225,1
30226,1
30227,0
30228,1
30229,1
30230,0
30231,1
30232,1
30233,1
30234,0
30235,1
30236,1
30237,1
30238,1
30239,1
30240,1
30241,1
30242,1
30243,1
30244,1
30245,1
30246,1
30247,1
30248,1
30249,0
30250,1
30251,1
30252,1
30253,1
30254,1
30255,0
30256,1
30257,1
30258,1
30259,0
30260,1
30261,1
30262,1
30263,1
30264,1
30265,1
30266,1
30267,0
30268,0
30269,1
30270,1
30271,1
30272,1
30273,1
30274,1
30275,1
30276,1
30277,1
30278,1
30279,1
30280,1
30281,0
30282,1
30283,1
30284,1
30285,1
30286,0
30287,1
30288,1
30289,1
30290,1
30291,1
30292,1
30293,1
30294,1
30295,0
30296,1
30297,1
30298,1
30299,1
30300,1
30301,1
30302,1
30303,1
30304,1
30305,1
30306,1
30307,1
30308,1
30309,1
30310,1
30311,1
30312,1
30313,1
30314,0
30315,0
30316,1
30317,1
30318,1
30319,1
30320,1
30321,1
30322,1
30323,0
30324,1
30325,1
30326,0
30327,1
30328,1
30329,1
30330,1
30331,1
30332,1
30333,1
30334,1
30335,1
30336,1
30337,1
30338,1
30339,1
30340,1
30341,1
30342,1
30343,0
30344,1
30345,1
30346,1
30347,1
30348,0
30349,0
30350,1
30351,1
30352,1
30353,0
30354,1
30355,1
30356,1
30357,1
30358,1
30359,1
30360,1
30361,1
30362,1
30363,1
30364,1
30365,1
30366,1
30367,1
30368,1
30369,1
30370,1
30371,1
30372,1
30373,1
30374,1
30375,0
30376,1
30377,1
30378,1
30379,1
30380,1
30381,1
30382,1
30383,1
30384,1
30385,1
30386,1
30387,1
30388,0
30389,0
30390,1
30391,1
30392,1
30393,1
30394,0
30395,1
30396,1
30397,1
30398,1
30399,1
30400,1
30401,1
30402,1
30403,1
30404,1
30405,1
30406,1
30407,1
30408,1
30409,1
30410,1
30411,1
30412,0
30413,1
30414,1
30415,1
30416,1
30417,1
30418,1
30419,1
30420,1
30421,1
30422,1
30423,1
30424,1
30425,0
30426,1
30427,1
30428,1
30429,1
30430,1
30431,1
30432,1
30433,1
30434,1
30435,1
30436,1
30437,1
30438,1
30439,1
30440,1
30441,1
30442,1
30443,1
30444,1
30445,0
30446,1
30447,1
30448,0
30449,1
30450,1
30451,0
30452,1
30453,1
30454,1
30455,1
30456,0
30457,1
30458,1
30459,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,1
30466,1
30467,1
30468,1
30469,1
30470,1
30471,0
30472,1
30473,1
30474,1
30475,0
30476,1
30477,1
30478,1
30479,1
30480,1
30481,1
30482,0
30483,1
30484,1
30485,1
30486,1
30487,1
30488,1
30489,1
30490,1
30491,1
30492,1
30493,0
30494,1
30495,1
30496,1
30497,0
30498,1
30499,1
30500,1
30501,1
30502,1
30503,1
30504,1
30505,1
30506,1
30507,1
30508,1
30509,0
30510,1
30511,1
30512,1
30513,1
30514,1
30515,1
30516,1
30517,1
30518,1
30519,1
30520,1
30521,1
30522,1
30523,1
30524,1
30525,1
30526,1
30527,1
30528,0
30529,1
30530,1
30531,1
30532,1
30533,0
30534,1
30535,1
30536,1
30537,1
30538,0
30539,1
30540,1
30541,1
30542,1
30543,0
30544,0
30545,0
30546,1
30547,1
30548,1
30549,0
30550,1
30551,1
30552,1
30553,1
30554,1
30555,1
30556,1
30557,1
30558,0
30559,1
30560,1
30561,1
30562,1
30563,1
30564,1
30565,1
30566,1
30567,1
30568,1
30569,1
30570,1
30571,1
30572,1
30573,1
30574,1
30575,1
30576,1
30577,1
30578,1
30579,1
30580,0
30581,1
30582,1
30583,1
30584,1
30585,1
30586,0
30587,1
30588,1
30589,0
30590,1
30591,1
30592,1
30593,1
30594,1
30595,1
30596,1
30597,0
30598,1
30599,1
30600,1
30601,1
30602,1
30603,1
30604,1
30605,1
30606,1
30607,1
30608,0
30609,1
30610,1
30611,1
30612,1
30613,1
30614,1
30615,1
30616,1
30617,1
30618,1
30619,1
30620,1
30621,1
30622,1
30623,1
30624,1
30625,1
30626,1
30627,1
30628,1
30629,1
30630,1
30631,1
30632,1
30633,1
30634,1
30635,1
30636,1
30637,1
30638,1
30639,1
30640,1
30641,0
30642,1
30643,0
30644,0
30645,1
30646,1
30647,1
30648,1
30649,1
30650,0
30651,1
30652,1
30653,1
30654,1
30655,1
30656,1
30657,1
30658,1
30659,1
30660,1
30661,1
30662,0
30663,1
30664,1
30665,0
30666,1
30667,1
30668,1
30669,1
30670,1
30671,1
30672,0
30673,1
30674,1
30675,0
30676,0
30677,1
30678,1
30679,1
30680,1
30681,1
30682,0
30683,1
30684,0
30685,1
30686,1
30687,1
30688,1
30689,1
30690,0
30691,1
30692,1
30693,1
30694,1
30695,1
30696,1
30697,1
30698,1
30699,0
30700,1
30701,1
30702,1
30703,0
30704,1
30705,0
30706,1
30707,1
30708,1
30709,1
30710,1
30711,1
30712,1
30713,1
30714,1
30715,1
30716,1
30717,0
30718,1
30719,0
30720,1
30721,1
30722,1
30723,0
30724,1
30725,1
30726,0
30727,1
30728,1
30729,1
30730,1
30731,1
30732,1
30733,1
30734,1
30735,1
30736,0
30737,1
30738,1
30739,1
30740,1
30741,1
30742,1
30743,1
30744,1
30745,1
30746,1
30747,1
30748,1
30749,0
30750,1
30751,1
30752,1
30753,1
30754,0
30755,1
30756,1
30757,1
30758,1
30759,1
30760,1
30761,1
30762,0
30763,1
30764,1
30765,0
30766,1
30767,1
30768,1
30769,1
30770,1
30771,1
30772,1
30773,1
30774,1
30775,1
30776,1
30777,1
30778,0
30779,1
30780,1
30781,1
30782,1
30783,0
30784,1
30785,1
30786,1
30787,1
30788,1
30789,1
30790,0
30791,1
30792,1
30793,1
30794,0
30795,1
30796,1
30797,1
30798,1
30799,1
30800,1
30801,1
30802,1
30803,1
30804,1
30805,1
30806,1
30807,1
30808,1
30809,1
30810,1
30811,1
30812,1
30813,1
30814,1
30815,1
30816,1
30817,1
30818,1
30819,1
30820,1
30821,1
30822,1
30823,1
30824,1
30825,1
30826,1
30827,1
30828,1
30829,1
30830,1
30831,1
30832,1
30833,1
30834,1
30835,1
30836,1
30837,1
30838,1
30839,1
30840,1
30841,0
30842,1
30843,0
30844,1
30845,1
30846,1
30847,1
30848,1
30849,1
30850,1
30851,1
30852,0
30853,0
30854,1
30855,1
30856,1
30857,1
30858,1
30859,1
30860,1
30861,0
30862,0
30863,1
30864,0
30865,0
30866,1
30867,1
30868,1
30869,1
30870,1
30871,1
30872,1
30873,0
30874,1
30875,0
30876,1
30877,1
30878,1
30879,1
30880,1
30881,1
30882,1
30883,1
30884,1
30885,1
30886,1
30887,0
30888,1
30889,1
30890,0
30891,1
30892,1
30893,1
30894,1
30895,1
30896,1
30897,1
30898,1
30899,0
30900,1
30901,1
30902,0
30903,1
30904,0
30905,1
30906,1
30907,1
30908,1
30909,1
30910,1
30911,0
30912,1
30913,1
30914,1
30915,1
30916,1
30917,1
30918,1
30919,1
30920,1
30921,1
30922,1
30923,1
30924,0
30925,1
30926,1
30927,1
30928,1
30929,1
30930,0
30931,1
30932,1
30933,1
30934,1
30935,1
30936,1
30937,1
30938,1
30939,1
30940,1
30941,1
30942,0
30943,1
30944,0
30945,1
30946,0
30947,1
30948,1
30949,1
30950,1
30951,1
30952,1
30953,0
30954,0
30955,1
30956,1
30957,1
30958,1
30959,1
30960,1
30961,1
30962,1
30963,1
30964,1
30965,1
30966,1
30967,1
30968,1
30969,1
30970,1
30971,1
30972,1
30973,1
30974,1
30975,0
30976,0
30977,1
30978,1
30979,1
30980,1
30981,1
30982,1
30983,1
30984,1
30985,1
30986,1
30987,1
30988,0
30989,1
30990,0
30991,1
30992,1
30993,1
30994,1
30995,1
30996,1
30997,1
30998,1
30999,1
31000,1
31001,1
31002,1
31003,1
31004,1
31005,0
31006,1
31007,1
31008,1
31009,1
31010,1
31011,1
31012,1
31013,1
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
31020,1
31021,0
31022,1
31023,1
31024,1
31025,1
31026,1
31027,1
31028,1
31029,1
31030,1
31031,1
31032,1
31033,1
31034,1
31035,1
31036,0
31037,1
31038,1
31039,0
31040,1
31041,0
31042,1
31043,0
31044,1
31045,1
31046,1
31047,1
31048,0
31049,0
31050,1
31051,1
31052,1
31053,1
31054,1
31055,1
31056,1
31057,1
31058,1
31059,1
31060,1
31061,1
31062,1
31063,1
31064,1
31065,1
31066,1
31067,1
31068,1
31069,1
31070,1
31071,1
31072,1
31073,1
31074,1
31075,1
31076,0
31077,1
31078,1
31079,1
31080,1
31081,1
31082,1
31083,1
31084,1
31085,1
31086,1
31087,0
31088,1
31089,1
31090,1
31091,1
31092,1
31093,1
31094,1
31095,1
31096,1
31097,1
31098,0
31099,1
31100,1
31101,0
31102,1
31103,1
31104,1
31105,1
31106,1
31107,1
31108,1
31109,1
31110,1
31111,1
31112,0
31113,0
31114,1
31115,0
31116,1
31117,1
31118,1
31119,1
31120,1
31121,1
31122,1
31123,1
31124,1
31125,1
31126,1
31127,1
31128,1
31129,1
31130,1
31131,1
31132,1
31133,1
31134,1
31135,1
31136,0
31137,1
31138,1
31139,0
31140,1
31141,1
31142,1
31143,1
31144,1
31145,1
31146,1
31147,1
31148,1
31149,1
31150,1
31151,0
31152,1
31153,1
31154,1
31155,1
31156,0
31157,1
31158,1
31159,1
31160,1
31161,0
31162,1
31163,1
31164,1
31165,1
31166,1
31167,1
31168,0
31169,0
31170,1
31171,1
31172,1
31173,0
31174,1
31175,1
31176,1
31177,1
31178,1
31179,1
31180,1
31181,1
31182,1
31183,0
31184,1
31185,1
31186,1
31187,1
31188,1
31189,1
31190,1
31191,1
31192,1
31193,1
31194,0
31195,1
31196,1
31197,1
31198,1
31199,1
31200,1
31201,1
31202,1
31203,1
31204,1
31205,1
31206,1
31207,1
31208,1
31209,1
31210,1
31211,0
31212,1
31213,1
31214,0
31215,1
31216,0
31217,1
31218,1
31219,1
31220,1
31221,0
31222,1
31223,1
31224,1
31225,0
31226,1
31227,1
31228,1
31229,1
31230,1
31231,1
31232,1
31233,0
31234,1
31235,1
31236,0
31237,1
31238,1
31239,1
31240,1
31241,1
31242,1
31243,1
31244,1
31245,1
31246,1
31247,1
31248,1
31249,0
31250,1
31251,1
31252,1
31253,1
31254,0
31255,1
31256,1
31257,1
31258,1
31259,0
31260,1
31261,1
31262,1
31263,1
31264,1
31265,1
31266,1
31267,1
31268,1
31269,1
31270,1
31271,0
31272,1
31273,1
31274,1
31275,1
31276,0
31277,1
31278,1
31279,1
31280,1
31281,1
31282,0
31283,1
31284,1
31285,1
31286,1
31287,0
31288,1
31289,1
31290,1
31291,1
31292,1
31293,1
31294,1
31295,1
31296,0
31297,1
31298,1
31299,1
31300,1
31301,0
31302,1
31303,1
31304,1
31305,1
31306,1
31307,1
31308,0
31309,1
31310,1
31311,1
31312,0
31313,1
31314,1
31315,1
31316,0
31317,1
31318,1
31319,1
31320,0
31321,1
31322,1
31323,1
31324,1
31325,1
31326,1
31327,1
31328,1
31329,1
31330,1
31331,1
31332,1
31333,1
31334,1
31335,1
31336,1
31337,1
31338,1
31339,1
31340,1
31341,1
31342,1
31343,1
31344,1
31345,0
31346,1
31347,1
31348,1
31349,1
31350,1
31351,1
31352,1
31353,1
31354,0
31355,1
31356,1
31357,1
31358,1
31359,1
31360,1
31361,1
31362,1
31363,1
31364,1
31365,1
31366,1
31367,1
31368,1
31369,1
31370,0
31371,1
31372,1
31373,0
31374,1
31375,1
31376,1
31377,1
31378,1
31379,1
31380,1
31381,1
31382,0
31383,0
31384,1
31385,1
31386,1
31387,1
31388,1
31389,0
31390,1
31391,1
31392,1
31393,1
31394,1
31395,0
31396,1
31397,1
31398,1
31399,1
31400,0
31401,1
31402,1
31403,1
31404,1
31405,1
31406,1
31407,0
31408,1
31409,1
31410,1
31411,1
31412,1
31413,1
31414,1
31415,1
31416,1
31417,0
31418,1
31419,0
31420,1
31421,1
31422,1
31423,0
31424,1
31425,1
31426,1
31427,1
31428,1
31429,0
31430,1
31431,1
31432,0
31433,1
31434,1
31435,1
31436,1
31437,1
31438,1
31439,1
31440,1
31441,1
31442,0
31443,1
31444,1
31445,1
31446,1
31447,1
31448,1
31449,1
31450,1
31451,1
31452,0
31453,1
31454,1
31455,1
31456,1
31457,1
31458,1
31459,0
31460,0
31461,1
31462,1
31463,0
31464,1
31465,1
31466,1
31467,1
31468,1
31469,1
31470,0
31471,1
31472,1
31473,1
31474,1
31475,1
31476,1
31477,1
31478,1
31479,1
31480,1
31481,1
31482,1
31483,1
31484,1
31485,1
31486,1
31487,1
31488,1
31489,1
31490,1
31491,1
31492,0
31493,0
31494,1
31495,1
31496,1
31497,1
31498,1
31499,1
31500,1
31501,1
31502,1
31503,1
31504,1
31505,1
31506,1
31507,1
31508,1
31509,1
31510,0
31511,1
31512,1
31513,1
31514,1
31515,0
31516,1
31517,1
31518,1
31519,1
31520,1
31521,0
31522,1
31523,1
31524,1
31525,1
31526,0
31527,1
31528,1
31529,1
31530,0
31531,0
31532,1
31533,1
31534,1
31535,1
31536,1
31537,1
31538,1
31539,1
31540,1
31541,1
31542,1
31543,1
31544,1
31545,1
31546,1
31547,0
31548,1
31549,1
31550,1
31551,1
31552,0
31553,1
31554,1
31555,1
31556,1
31557,1
31558,1
31559,1
31560,0
31561,1
31562,1
31563,0
31564,0
31565,1
31566,1
31567,1
31568,1
31569,1
31570,1
31571,1
31572,1
31573,1
31574,1
31575,1
31576,1
31577,1
31578,1
31579,1
31580,1
31581,1
31582,1
31583,1
31584,1
31585,1
31586,1
31587,1
31588,0
31589,1
31590,1
31591,0
31592,1
31593,1
31594,1
31595,1
31596,1
31597,0
31598,1
31599,1
31600,1
31601,1
31602,1
31603,1
31604,1
31605,1
31606,1
31607,1
31608,1
31609,1
31610,1
31611,1
31612,1
31613,0
31614,1
31615,1
31616,1
31617,1
31618,1
31619,1
31620,1
31621,1
31622,1
31623,1
31624,1
31625,1
31626,1
31627,1
31628,1
31629,1
31630,1
31631,1
31632,1
31633,1
31634,1
31635,1
31636,1
31637,1
31638,1
31639,1
31640,1
31641,1
31642,1
31643,1
31644,1
31645,1
31646,1
31647,1
31648,1
31649,0
31650,1
31651,1
31652,1
31653,1
31654,1
31655,1
31656,1
31657,1
31658,1
31659,0
31660,1
31661,1
31662,1
31663,1
31664,1
31665,1
31666,1
31667,1
31668,1
31669,0
31670,1
31671,1
31672,1
31673,1
31674,1
31675,1
31676,1
31677,1
31678,1
31679,0
31680,1
31681,1
31682,1
31683,1
31684,1
31685,1
31686,0
31687,1
31688,1
31689,1
31690,1
31691,1
31692,1
31693,0
31694,1
31695,1
31696,0
31697,1
31698,1
31699,1
31700,1
31701,1
31702,0
31703,1
31704,1
31705,0
31706,1
31707,1
31708,1
31709,1
31710,1
31711,1
31712,1
31713,1
31714,1
31715,1
31716,1
31717,0
31718,1
31719,1
31720,1
31721,0
31722,1
31723,1
31724,1
31725,1
31726,1
31727,1
31728,1
31729,0
31730,0
31731,1
31732,1
31733,1
31734,1
31735,1
31736,0
31737,1
31738,0
31739,1
31740,1
31741,1
31742,1
31743,1
31744,0
31745,1
31746,1
31747,1
31748,1
31749,1
31750,0
31751,1
31752,1
31753,1
31754,0
31755,1
31756,1
31757,0
31758,0
31759,0
31760,1
31761,1
31762,1
31763,1
31764,1
31765,1
31766,1
31767,1
31768,1
31769,1
31770,1
31771,1
31772,1
31773,1
31774,1
31775,1
31776,1
31777,1
31778,0
31779,1
31780,1
31781,1
31782,1
31783,1
31784,1
31785,1
31786,1
31787,1
31788,1
31789,1
31790,1
31791,0
31792,1
31793,0
31794,1
31795,1
31796,1
31797,1
31798,0
31799,1
31800,1
31801,1
31802,1
31803,1
31804,1
31805,1
31806,1
31807,0
31808,0
31809,0
31810,1
31811,1
31812,0
31813,1
31814,1
31815,1
31816,0
31817,1
31818,1
31819,1
31820,1
31821,1
31822,1
31823,1
31824,1
31825,0
31826,1
31827,1
31828,1
31829,1
31830,1
31831,1
31832,1
31833,1
31834,1
31835,1
31836,1
31837,1
31838,1
31839,1
31840,1
31841,1
31842,1
31843,1
31844,1
31845,0
31846,1
31847,1
31848,1
31849,1
31850,1
31851,1
31852,0
31853,1
31854,1
31855,1
31856,1
31857,1
31858,1
31859,1
31860,1
31861,1
31862,1
31863,1
31864,1
31865,1
31866,1
31867,1
31868,1
31869,1
31870,1
31871,1
31872,1
31873,1
31874,1
31875,1
31876,1
31877,0
31878,1
31879,1
31880,1
31881,1
31882,1
31883,1
31884,1
31885,1
31886,1
31887,0
31888,1
31889,1
31890,1
31891,1
31892,0
31893,0
31894,1
31895,1
31896,1
31897,1
31898,1
31899,1
31900,0
31901,0
31902,1
31903,1
31904,1
31905,0
31906,1
31907,1
31908,0
31909,1
31910,1
31911,1
31912,1
31913,1
31914,1
31915,0
31916,0
31917,1
31918,1
31919,0
31920,1
31921,1
31922,1
31923,1
31924,1
31925,0
31926,1
31927,1
31928,0
31929,1
31930,1
31931,1
31932,1
31933,0
31934,1
31935,1
31936,1
31937,1
31938,1
31939,1
31940,1
31941,1
31942,1
31943,1
31944,1
31945,1
31946,1
31947,1
31948,1
31949,1
31950,1
31951,1
31952,1
31953,1
31954,1
31955,1
31956,1
31957,1
31958,1
31959,1
31960,1
31961,1
31962,1
31963,1
31964,1
31965,1
31966,0
31967,0
31968,1
31969,0
31970,1
31971,1
31972,0
31973,1
31974,1
31975,1
31976,1
31977,1
31978,1
31979,1
31980,1
31981,1
31982,1
31983,1
31984,1
31985,0
31986,0
31987,1
31988,0
31989,1
31990,1
31991,1
31992,0
31993,1
31994,1
31995,1
31996,1
31997,1
31998,0
31999,1
32000,1
32001,1
32002,1
32003,1
32004,1
32005,1
32006,1
32007,0
32008,0
32009,1
32010,1
32011,1
32012,1
32013,1
32014,1
32015,1
32016,1
32017,0
32018,0
32019,1
32020,0
32021,1
32022,1
32023,1
32024,1
32025,1
32026,1
32027,1
32028,0
32029,1
32030,1
32031,1
32032,0
32033,1
32034,1
32035,1
32036,0
32037,0
32038,1
32039,1
32040,1
32041,0
32042,1
32043,1
32044,1
32045,1
32046,1
32047,1
32048,0
32049,1
32050,1
32051,1
32052,1
32053,1
32054,1
32055,1
32056,1
32057,1
32058,1
32059,1
32060,1
32061,1
32062,1
32063,1
32064,1
32065,0
32066,1
32067,1
32068,0
32069,1
32070,1
32071,1
32072,1
32073,1
32074,1
32075,1
32076,1
32077,1
32078,1
32079,1
32080,1
32081,1
32082,1
32083,0
32084,1
32085,0
32086,1
32087,1
32088,1
32089,1
32090,1
32091,1
32092,1
32093,1
32094,1
32095,1
32096,1
32097,0
32098,1
32099,1
32100,1
32101,1
32102,1
32103,0
32104,1
32105,1
32106,1
32107,1
32108,1
32109,1
32110,1
32111,1
32112,1
32113,1
32114,1
32115,1
32116,1
32117,1
32118,1
32119,0
32120,1
32121,1
32122,1
32123,1
32124,0
32125,1
32126,1
32127,0
32128,1
32129,1
32130,1
32131,1
32132,1
32133,0
32134,0
32135,1
32136,1
32137,1
32138,1
32139,1
32140,1
32141,0
32142,1
32143,1
32144,1
32145,1
32146,1
32147,1
32148,1
32149,1
32150,1
32151,1
32152,1
32153,0
32154,0
32155,1
32156,1
32157,1
32158,1
32159,1
32160,1
32161,1
32162,1
32163,1
32164,0
32165,1
32166,1
32167,1
32168,1
32169,1
32170,1
32171,1
32172,1
32173,1
32174,1
32175,1
32176,1
32177,1
32178,1
32179,1
32180,1
32181,1
32182,1
32183,1
32184,1
32185,1
32186,0
32187,1
32188,1
32189,0
32190,0
32191,1
32192,1
32193,1
32194,1
32195,1
32196,1
32197,0
32198,1
32199,1
32200,1
32201,0
32202,0
32203,1
32204,1
32205,0
32206,1
32207,1
32208,1
32209,1
32210,0
32211,1
32212,1
32213,1
32214,0
32215,1
32216,1
32217,1
32218,1
32219,1
32220,1
32221,1
32222,1
32223,1
32224,1
32225,1
32226,1
32227,1
32228,1
32229,1
32230,1
32231,1
32232,1
32233,1
32234,1
32235,1
32236,1
32237,1
32238,1
32239,0
32240,0
32241,1
32242,1
32243,1
32244,1
32245,0
32246,1
32247,0
32248,1
32249,1
32250,1
32251,1
32252,1
32253,1
32254,1
32255,1
32256,1
32257,1
32258,0
32259,1
32260,1
32261,1
32262,1
32263,1
32264,1
32265,1
32266,1
32267,0
32268,1
32269,1
32270,1
32271,1
32272,1
32273,1
32274,1
32275,1
32276,0
32277,1
32278,1
32279,1
32280,0
32281,1
32282,0
32283,1
32284,1
32285,0
32286,0
32287,1
32288,0
32289,1
32290,1
32291,0
32292,1
32293,1
32294,1
32295,1
32296,1
32297,1
32298,1
32299,1
32300,1
32301,1
32302,0
32303,1
32304,1
32305,1
32306,1
32307,1
32308,1
32309,1
32310,1
32311,1
32312,0
32313,1
32314,1
32315,1
32316,1
32317,1
32318,1
32319,0
32320,1
32321,1
32322,1
32323,1
32324,0
32325,1
32326,1
32327,1
32328,1
32329,1
32330,1
32331,1
32332,0
32333,1
32334,1
32335,1
32336,1
32337,1
32338,1
32339,0
32340,1
32341,0
32342,1
32343,1
32344,1
32345,1
32346,1
32347,1
32348,1
32349,1
32350,1
32351,1
32352,1
32353,1
32354,1
32355,1
32356,1
32357,1
32358,1
32359,1
32360,1
32361,1
32362,1
32363,1
32364,0
32365,1
32366,1
32367,1
32368,1
32369,1
32370,1
32371,1
32372,1
32373,1
32374,1
32375,0
32376,1
32377,1
32378,1
32379,1
32380,1
32381,1
32382,1
32383,1
32384,1
32385,1
32386,1
32387,1
32388,1
32389,0
32390,1
32391,1
32392,1
32393,1
32394,1
32395,1
32396,1
32397,1
32398,1
32399,0
32400,1
32401,1
32402,0
32403,1
32404,1
32405,1
32406,0
32407,1
32408,1
32409,0
32410,1
32411,1
32412,1
32413,1
32414,1
32415,1
32416,1
32417,1
32418,0
32419,1
32420,0
32421,1
32422,1
32423,1
32424,1
32425,1
32426,0
32427,1
32428,1
32429,1
32430,1
32431,1
32432,1
32433,1
32434,1
32435,1
32436,1
32437,0
32438,1
32439,1
32440,1
32441,1
32442,1
32443,1
32444,0
32445,1
32446,1
32447,1
32448,1
32449,0
32450,0
32451,1
32452,0
32453,1
32454,0
32455,1
32456,1
32457,1
32458,1
32459,1
32460,0
32461,1
32462,1
32463,1
32464,1
32465,1
32466,0
32467,1
32468,1
32469,1
32470,0
32471,1
32472,1
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1
32480,1
32481,1
32482,1
32483,1
32484,1
32485,1
32486,1
32487,1
32488,1
32489,1
32490,0
32491,1
32492,1
32493,1
32494,0
32495,1
32496,1
32497,1
32498,1
32499,1
32500,1
32501,1
32502,1
32503,1
32504,1
32505,1
32506,0
32507,1
32508,1
32509,0
32510,1
32511,1
32512,1
32513,1
32514,1
32515,1
32516,1
32517,1
32518,1
32519,1
32520,1
32521,1
32522,1
32523,1
32524,0
32525,1
32526,1
32527,1
32528,1
32529,1
32530,1
32531,1
32532,0
32533,1
32534,1
32535,0
32536,1
32537,1
32538,1
32539,1
32540,1
32541,1
32542,1
32543,1
32544,1
32545,1
32546,0
32547,1
32548,0
32549,0
32550,0
32551,1
32552,1
32553,1
32554,1
32555,0
32556,1
32557,1
32558,1
32559,1
32560,1
